,Year,MM/DD,Day,GWZ1,GWZ2,GWZ3,GWZ4,GWZ5,GWZ6,Zz,Sz,Spieleinsatz,I,6T_Zz,II,6T,III,5T_Zz,IV,5T,V,4T_Zz,VI,4T,VII,3T_Zz,VIII,3T,IX,2T_Zz,Total_payout,Date,gwzx_sum
2742,2021,29/09/,MI,14,16,43,11,36,31,0,4,25313758.0,1,12527438.0,1,1355628.5,33,14240.9,260,5387.7,1755,221.4,14019,65.7,36187,21.7,286187,12.9,286804,6.0,23261317.628614426,2021-09-29,151
2743,2021,02/10/,SA,15,46,10,43,4,7,0,4,50575812.0,1,16320624.0,2,2035169.2,78,12065.3,558,5027.2,3717,209.3,33426,55.2,73348,21.4,647467,11.4,566109,6.0,39107741.6556263,2021-10-02,125
2744,2021,06/10/,MI,10,29,27,8,40,3,0,2,27262260.0,1,18365294.0,1,1488064.2,38,13575.3,463,3321.0,2079,205.1,23515,43.0,38785,22.2,400957,10.1,277672,6.0,29921115.437810898,2021-10-06,117
2745,2021,09/10/,SA,8,11,47,17,49,1,0,3,46573548.0,1,3493016.0,8,307088.0,106,8034.5,940,2700.6,4762,147.8,43473,38.4,81702,17.4,739536,9.1,569288,6.0,23280248.623607635,2021-10-09,133
2746,2021,13/10/,MI,35,4,7,31,10,18,0,5,22892698.0,1,1716952.2,2,593562.6,37,11122.6,471,2604.4,2624,129.6,22074,36.5,43398,15.8,366407,8.8,302538,6.0,11413355.533730507,2021-10-13,105
2747,2021,16/10/,SA,34,27,7,21,29,20,0,6,46377500.0,1,5195265.0,1,2495025.0,39,22177.9,404,6381.6,2980,240.0,26442,64.1,62917,23.0,545971,12.5,512823,6.0,24892193.21434021,2021-10-16,138
2748,2021,20/10/,MI,37,16,15,43,24,7,0,5,24279316.0,1,7016213.5,2,1897228.6,21,21450.9,267,5029.0,1671,222.9,14284,61.8,35057,21.4,289183,12.3,275971,6.0,19822096.47889042,2021-10-20,142
2749,2021,23/10/,SA,22,26,1,19,10,28,0,2,48013570.0,1,10617231.0,2,1305802.8,76,11912.5,761,3546.2,4079,183.5,41195,43.1,70910,21.3,711621,10.0,499177,6.0,30978500.54588318,2021-10-23,106
2750,2021,27/10/,MI,20,25,16,45,21,1,0,6,25298634.0,1,12514628.0,1,1364402.2,23,20564.9,224,6294.1,1646,237.6,14002,66.2,34410,22.9,295410,12.6,275984,6.0,23245982.447738647,2021-10-27,128
2751,2021,30/10/,SA,15,45,6,31,11,42,0,4,50842190.0,1,16327793.0,7,587952.8,89,10716.5,884,3216.0,3913,201.5,36708,50.9,72213,22.0,662525,11.3,544358,6.0,39238448.56987858,2021-10-30,150
2752,2021,03/11/,MI,13,44,14,49,10,28,0,0,27024850.0,1,18354656.0,1,1513914.5,23,22818.4,257,6087.0,1356,320.0,14567,70.6,28763,30.5,310423,13.3,232133,6.0,29818798.345965385,2021-11-03,158
2753,2021,06/11/,SA,31,41,44,6,27,9,0,9,52759080.0,3,7437196.0,16,269870.6,199,4884.7,1758,1648.1,6015,133.6,54733,34.8,90171,18.0,815388,9.4,621528,6.0,46224137.87985611,2021-11-06,158
2754,2021,10/11/,MI,15,16,32,8,6,22,0,7,23625604.0,1,1771920.2,2,602816.9,25,16718.1,266,4683.5,2285,151.2,16071,51.0,46278,15.1,312313,10.5,333887,6.0,11787836.800914764,2021-11-10,99
2755,2021,13/11/,SA,10,4,25,6,3,42,0,0,46641080.0,1,3498081.0,1,2567256.5,64,13905.9,865,3066.8,3985,184.6,46683,37.3,67922,21.9,806868,8.7,451236,6.0,23299663.27613449,2021-11-13,90
2756,2021,17/11/,MI,28,25,21,47,15,5,0,9,23866414.0,1,5288062.0,1,1315365.0,22,20726.9,325,4182.1,1602,235.3,16782,53.2,30542,24.9,310535,11.6,229021,6.0,15425182.26483345,2021-11-17,141
2757,2021,20/11/,SA,31,24,26,40,8,47,0,7,47540760.0,1,8853619.0,2,1869193.4,84,9999.7,565,4431.4,4551,152.6,32477,50.7,89771,15.6,626304,10.6,675224,6.0,30367382.336946487,2021-11-20,176
2758,2021,24/11/,MI,2,9,25,24,19,5,0,7,24642992.0,2,5350921.5,7,171461.2,114,3649.8,941,1317.9,5152,66.7,34308,23.7,68590,10.1,470315,6.9,411958,6.0,21124711.13188505,2021-11-24,84
2759,2021,27/11/,SA,36,15,29,14,37,7,0,3,46036860.0,1,3452764.5,1,2517574.8,52,16783.8,465,5594.6,2961,243.7,25166,68.0,55832,26.1,481772,14.3,463639,6.0,23005858.540187836,2021-11-27,138
2760,2021,01/12/,MI,49,8,5,34,12,13,0,7,26764284.0,1,5460086.0,1,1358448.8,45,10465.0,302,4648.1,2588,150.4,18276,50.5,51256,15.3,352367,10.5,386416,6.0,16807925.473472595,2021-12-01,121
2761,2021,04/12/,SA,46,1,31,40,44,9,0,7,52613890.0,1,9406128.0,1,4081074.0,86,10974.9,530,5308.2,4800,162.6,34812,53.1,90316,17.4,652399,11.4,701678,6.0,33092301.429964066,2021-12-04,171
2762,2021,08/12/,MI,16,15,18,44,26,39,0,5,26721604.0,1,11410248.0,1,5517368.0,33,15088.3,250,5936.6,1995,206.3,15813,61.7,37986,21.9,311745,12.6,296898,6.0,26838179.04055214,2021-12-08,158
2763,2021,11/12/,SA,49,46,40,23,9,1,0,0,50738190.0,1,15215612.0,1,2830701.8,42,23364.5,690,4239.2,3325,244.0,37309,51.5,60920,26.9,687323,11.2,448731,6.0,36714535.83043003,2021-12-11,168
2764,2021,15/12/,MI,26,10,17,4,28,5,0,2,27887324.0,1,17307162.0,2,2165656.5,76,6844.8,699,2218.3,2650,162.3,28537,35.7,45435,19.1,464904,8.8,308006,6.0,31965137.25515175,2021-12-15,90
2765,2021,18/12/,SA,46,10,16,28,43,25,0,8,53168660.0,1,21294810.0,3,947715.1,58,16993.5,573,5127.2,3691,220.8,31612,61.1,75475,21.8,624464,12.4,607063,6.0,43839016.35414505,2021-12-18,168
2766,2021,22/12/,MI,33,13,48,37,40,46,0,6,30761296.0,1,23601908.0,1,1645832.8,41,13915.9,362,4698.0,2680,176.0,22885,48.9,47615,20.0,400808,11.2,350222,6.0,36652406.724487305,2021-12-22,217
2767,2021,25/12/,SA,14,42,46,15,27,41,0,7,55111820.0,1,27735294.0,2,1451521.2,59,17057.4,389,7711.5,3777,220.3,26118,75.5,80579,20.8,550509,14.4,678151,6.0,51120757.26309395,2021-12-25,185
2768,2021,29/12/,MI,31,20,14,46,6,10,0,0,33807980.0,1,30270892.0,1,1881641.5,39,16725.7,516,3768.1,2380,226.6,26836,47.6,41541,26.2,465663,11.0,304019,6.0,44600658.22519302,2021-12-29,127
2769,2021,01/01/,SA,10,13,16,14,24,15,0,2,59308950.0,1,34719064.0,2,2572452.2,66,17140.3,751,4490.0,3582,261.1,37131,59.7,69930,27.0,702085,12.7,575203,6.0,61775006.66784191,2021-01-01,92
2770,2022,05/01/,MI,32,7,6,4,41,2,0,0,35825520.0,1,37405980.0,1,1978172.9,29,23647.1,463,4414.9,2711,209.1,30609,43.9,48133,23.8,558888,9.6,339671,6.0,52573539.05818558,2022-01-05,92
2771,2022,08/01/,SA,32,38,17,2,30,19,0,9,61192856.0,1,41995444.0,10,524522.6,151,7500.5,1512,2232.7,6220,150.5,60975,36.4,101943,18.5,976328,9.1,704435,6.0,69901828.84165192,2022-01-08,138
2772,2022,12/01/,MI,32,38,10,48,16,33,0,4,38818956.0,1,44906864.0,4,515072.2,96,7439.9,600,3548.2,4023,146.8,33924,41.2,69050,17.3,576467,9.7,460466,6.0,61347639.08685398,2022-01-12,177
2773,2022,15/01/,SA,34,43,48,49,5,42,0,9,65362532.0,1,49809056.0,1,3626060.5,56,22447.0,568,6596.7,3768,275.8,36529,67.5,74169,28.3,717694,13.8,600890,6.0,77552496.04524422,2022-01-15,221
2774,2022,19/01/,MI,43,45,19,48,49,17,0,4,60779944.0,1,0.0,6,7500000.0,75,184107.1,823,4140.1,4654,203.1,42598,52.6,82852,23.0,757933,11.9,641476,6.0,80175070.98589897,2022-01-19,221
2775,2022,22/01/,SA,7,46,5,49,13,9,0,5,50836984.0,1,3812773.8,7,373497.6,97,9343.8,889,3038.9,6133,122.2,47586,37.3,102868,14.7,825653,8.6,695971,6.0,25348199.540807724,2022-01-22,129
2776,2022,26/01/,MI,23,19,41,8,3,15,0,6,24152492.0,1,1811436.9,1,1271840.8,43,10253.6,412,3189.8,2400,151.9,21148,40.8,42801,17.2,365734,9.5,297645,6.0,12062298.630191803,2022-01-26,109
2777,2022,29/01/,SA,15,24,3,26,17,2,0,7,48352100.0,1,5437844.5,6,609700.6,101,8190.8,717,3439.2,5347,127.9,35715,45.4,104215,13.2,687608,9.5,773426,6.0,27243037.738041878,2022-01-29,87
2778,2022,02/02/,MI,20,33,44,28,40,27,0,1,26310640.0,1,7411142.0,1,1456641.2,37,13647.8,186,8092.4,1712,243.9,13111,75.5,30390,27.8,285443,13.9,245180,6.0,18568955.082086563,2022-02-02,192
2779,2022,05/02/,SA,39,19,45,4,17,26,0,3,50217372.0,1,11177445.0,1,2648598.0,109,8423.6,924,2961.9,5000,151.8,45069,39.9,87609,17.5,761516,9.5,614177,6.0,32490885.551216125,2022-02-05,150
2780,2022,09/02/,MI,16,33,26,32,45,25,0,3,27257036.0,1,13221723.0,1,1449302.0,48,10467.1,336,4457.1,2247,184.8,19207,51.3,42094,19.9,361922,10.9,320371,6.0,24776442.35214615,2022-02-09,177
2781,2022,12/02/,SA,39,2,13,17,31,48,0,6,51364936.0,1,17074092.0,6,454742.4,143,6614.4,1189,2371.2,5279,148.1,47070,39.4,85460,18.5,748293,9.9,606733,6.0,38833648.78407097,2022-02-12,150
2782,2022,16/02/,MI,43,30,29,16,7,33,0,4,24208126.0,1,1815609.5,1,1306968.5,26,17426.2,239,5650.7,1674,223.8,14883,59.7,32987,22.9,299464,11.9,262555,6.0,12083686.616010666,2022-02-16,158
2783,2022,19/02/,SA,24,10,45,27,3,2,0,3,47327092.0,1,5365141.0,3,830130.7,83,10401.6,672,3829.4,4900,145.6,41007,41.2,83672,17.2,725261,9.4,585233,6.0,25463160.612817764,2022-02-19,111
2784,2022,23/02/,MI,15,11,47,24,7,5,0,2,25016206.0,1,7241356.5,2,671776.3,45,10350.3,485,2862.5,2413,159.6,25445,35.9,40871,19.0,426061,8.6,279145,6.0,17853119.232294083,2022-02-23,109
2785,2022,26/02/,SA,43,49,45,33,16,6,0,7,48611852.0,1,10887246.0,3,830818.6,114,7579.3,610,4222.1,5266,135.6,33706,50.2,93848,15.4,608808,11.2,673944,6.0,31532906.618240356,2022-02-26,192
2786,2022,02/03/,MI,39,44,49,15,5,3,0,7,26187600.0,1,12851316.0,2,664401.6,48,9596.9,311,4415.1,2427,156.9,16563,54.5,47832,16.1,317770,11.4,378507,6.0,23961061.481334686,2022-03-02,155
2787,2022,05/03/,SA,28,26,10,25,22,41,0,0,49949532.0,1,16597531.0,3,929780.6,54,17906.8,618,4663.9,3410,234.4,38625,49.1,61092,26.4,688248,11.1,438823,6.0,37817241.516326904,2022-03-05,152
2788,2022,09/03/,MI,36,18,19,38,28,8,0,4,27132322.0,1,18632454.0,4,366781.6,52,9780.8,601,2522.5,2661,158.0,25631,38.9,36813,23.1,342898,11.7,291732,6.0,30154367.252593994,2022-03-09,147
2789,2022,12/03/,SA,32,9,35,36,1,20,0,1,50889504.0,1,22449168.0,1,2812192.2,61,15981.8,589,4933.6,3402,236.9,32021,59.7,62585,26.0,609803,12.6,480015,6.0,44050546.03189278,2022-03-12,133
2790,2022,16/03/,MI,19,6,1,16,8,40,0,0,28114044.0,1,24557720.0,3,517882.3,63,8549.1,690,2326.7,2567,173.5,28998,36.4,39864,22.6,453656,9.3,265137,6.0,36467034.22518158,2022-03-16,90
2791,2022,19/03/,SA,17,5,1,28,26,41,0,5,51687360.0,1,28434272.0,2,1349816.8,110,8507.9,851,3278.0,5544,139.5,42171,43.5,94359,16.5,744458,9.9,661595,6.0,50363806.45898056,2022-03-19,118
2792,2022,23/03/,MI,43,15,3,12,30,39,0,8,29512640.0,1,30647720.0,5,314551.0,56,9736.1,480,3385.7,2533,177.9,21580,49.5,45230,20.1,379790,11.3,342973,6.0,43168251.328920364,2022-03-23,142
2793,2022,26/03/,SA,46,19,14,48,16,45,0,4,52892704.0,1,34614670.0,1,2896508.2,51,19688.6,404,7408.5,3046,272.5,26281,74.9,63869,26.3,570975,13.8,528224,6.0,57035368.53035641,2022-03-26,188
2794,2022,30/03/,MI,34,27,41,12,13,6,0,3,30519298.0,1,36903620.0,5,320445.6,163,3407.6,1548,1069.5,2790,164.6,22351,48.7,49085,18.9,402374,10.9,381530,6.0,49867363.446531296,2022-03-30,133
2795,2022,02/04/,SA,40,14,46,38,49,37,0,2,56925068.0,1,41173000.0,2,1581963.4,55,19942.3,539,6065.6,3067,295.7,30772,69.9,62605,29.3,612361,14.1,516718,6.0,65329911.31583214,2022-04-02,224
2796,2022,06/04/,MI,29,24,31,22,19,2,0,6,33753716.0,1,43704530.0,3,590054.1,52,11801.0,382,4788.3,2832,179.1,22664,53.1,55969,18.3,443942,10.9,424041,6.0,58035588.77104187,2022-04-06,127
2797,2022,09/04/,SA,33,17,27,45,5,43,0,6,59235236.0,1,48147172.0,5,633655.6,130,8448.7,1256,2606.5,5646,160.8,52362,41.1,93501,19.6,855062,10.1,675520,6.0,73269366.24957085,2022-04-09,170
2798,2022,13/04/,MI,2,42,22,7,29,46,0,2,52205136.0,1,45000000.0,0,0.0,74,146908.5,676,4323.2,4066,199.3,36602,52.5,74221,22.1,673424,11.5,555394,6.0,74242695.27275276,2022-04-13,148
2799,2022,16/04/,SA,14,44,8,19,24,7,0,4,48295090.0,1,3622131.5,1,2577309.2,107,8350.1,926,2876.0,4594,160.8,41573,42.1,79677,18.7,724690,9.7,557225,6.0,24107818.681352615,2022-04-16,116
2800,2022,20/04/,MI,35,10,20,16,19,44,0,3,22967462.0,1,5344691.0,1,1231854.2,25,17081.7,183,6955.8,1572,224.6,13400,62.5,32558,21.9,284855,11.8,258135,6.0,15090189.546233177,2022-04-20,144
2801,2022,23/04/,SA,47,32,29,13,34,38,0,6,46018590.0,1,8796086.0,1,3730286.8,74,11704.3,658,3923.5,3836,186.7,34371,49.4,65511,22.1,581378,11.7,483614,6.0,29539862.190387726,2022-04-23,193
2802,2022,27/04/,MI,25,3,17,19,46,40,0,8,24210322.0,1,11892994.0,0,0.0,51,8708.3,378,3502.2,2300,159.6,21750,40.0,40777,18.2,377683,9.2,291415,6.0,20863343.844693184,2022-04-27,150
2803,2022,30/04/,SA,25,14,48,20,44,2,0,1,45279348.0,1,3395951.0,1,2535427.0,33,26634.7,459,5707.9,2562,283.6,25763,66.9,48332,30.4,510170,13.6,390146,6.0,22628858.060520172,2022-04-30,153
2804,2022,04/05/,MI,3,49,11,31,41,4,0,2,23579038.0,1,5164379.0,3,1269837.6,35,12619.5,389,3384.4,2099,174.0,22698,38.1,35624,20.7,388189,8.9,254531,6.0,17681610.481473923,2022-05-04,139
2805,2022,07/05/,SA,5,14,43,35,34,26,0,2,44485616.0,1,3336421.2,2,1245081.8,36,23979.3,405,6353.5,2165,329.7,22526,75.1,45154,31.9,459842,14.8,384216,6.0,22219880.44066429,2022-05-07,157
2806,2022,11/05/,MI,25,28,27,24,45,2,0,4,26594512.0,1,5331009.5,1,1429352.9,29,17086.5,253,5837.9,1902,215.4,16769,57.9,36678,22.6,323754,12.0,295608,6.0,16601094.278263092,2022-05-11,151
2807,2022,14/05/,SA,49,37,25,34,39,30,0,9,46760668.0,1,8838060.0,6,660259.3,81,10837.4,762,3433.8,4112,176.5,36700,46.9,67025,21.9,599526,11.5,498655,6.0,30095325.474279404,2022-05-14,214
2808,2022,18/05/,MI,8,10,41,25,45,43,0,6,23423202.0,1,10594800.0,2,626676.9,26,16711.3,273,4744.0,1670,215.1,14836,57.4,33918,21.4,290692,11.8,266528,6.0,20543741.84564972,2022-05-18,172
2809,2022,21/05/,SA,19,3,44,1,4,30,0,4,46204176.0,1,4686704.5,2,1226479.8,89,9554.5,785,3228.9,4938,142.4,42197,39.5,82210,17.3,729308,9.2,547285,6.0,24310229.99137497,2022-05-21,101
2810,2022,25/05/,MI,45,5,15,28,32,1,0,5,21790418.0,1,1634281.2,1,1151317.8,39,10233.9,290,4102.3,2064,159.9,14490,54.0,36540,18.2,262727,12.0,264246,6.0,10890109.673873901,2022-05-25,126
2811,2022,28/05/,SA,10,20,4,1,25,36,0,1,43427856.0,1,4891370.5,3,1180455.8,71,11669.7,767,3219.9,3610,189.7,38297,42.4,62592,22.1,649559,10.0,420529,6.0,24441606.760261536,2022-05-28,96
2812,2022,01/06/,MI,32,48,2,4,9,42,0,9,22913800.0,1,6609905.5,1,1239848.8,26,16531.3,272,4710.2,1689,210.4,15955,52.8,32895,21.8,314544,10.8,245451,6.0,16345424.335853577,2022-06-01,137
2813,2022,04/06/,SA,42,6,33,11,23,34,0,4,45821730.0,1,10046535.0,1,3694104.5,77,11049.4,908,2793.0,4461,157.7,41750,39.9,72570,19.6,683641,9.8,518755,6.0,30731396.03824711,2022-06-04,149
2814,2022,08/06/,MI,4,11,34,48,1,33,0,1,23018750.0,1,11772941.0,1,1269031.2,25,17597.2,256,5122.3,1568,232.0,15130,57.0,28736,25.6,305153,11.3,220460,6.0,21526027.54963398,2022-06-08,131
2815,2022,11/06/,SA,25,11,17,44,22,29,0,8,45909630.0,1,15216164.0,2,1223517.2,62,13682.3,520,4862.6,3606,194.5,31145,53.4,69328,20.4,605853,11.0,533005,6.0,34681267.35974884,2022-06-11,148
2816,2022,15/06/,MI,21,30,29,44,11,47,0,0,24669202.0,1,17066354.0,2,688998.5,33,14475.9,296,4810.5,1282,308.1,14973,62.5,27097,29.4,292877,12.8,216294,6.0,27520001.8662405,2022-06-15,182
2817,2022,18/06/,SA,18,37,23,45,26,46,0,2,47475750.0,1,23243358.0,0,0.0,71,12774.5,617,4381.7,3404,220.3,33961,52.3,60399,25.1,599639,11.9,455840,6.0,40766676.799282074,2022-06-18,195
2818,2022,22/06/,MI,34,46,23,7,36,29,0,5,21301240.0,1,1597593.0,1,1153685.6,26,15382.4,210,5676.8,1389,238.1,12537,62.5,28611,23.3,239572,13.1,226965,6.0,10624451.972179413,2022-06-22,175
2819,2022,25/06/,SA,33,4,21,43,2,28,0,5,43377516.0,1,4850906.5,2,1736423.1,34,23646.3,358,6694.0,2824,235.4,23676,66.6,59048,22.7,498214,12.7,495729,6.0,24407851.473222733,2022-06-25,131
2820,2022,29/06/,MI,48,45,24,21,22,40,0,8,23488382.0,1,6612535.0,1,1290540.9,16,27961.7,243,5487.8,1409,262.5,12429,70.6,27971,26.7,254639,13.8,229826,6.0,16571148.265982628,2022-06-29,200
2821,2022,02/07/,SA,20,7,37,45,8,9,0,7,45436136.0,1,10020246.0,1,3536411.8,68,11449.5,348,6668.7,4429,145.3,26892,56.7,93240,13.9,567757,10.8,722981,6.0,30589939.22472477,2022-07-02,126
2822,2022,06/07/,MI,38,47,41,48,1,26,0,6,23959616.0,1,11817217.0,1,1281527.5,30,14808.7,205,6459.7,1738,211.3,14706,59.2,35577,20.8,292888,11.9,273220,6.0,21969767.323551178,2022-07-06,201
2823,2022,09/07/,SA,19,4,23,40,41,43,0,6,46481450.0,1,15303325.0,3,1256784.4,75,11503.9,684,3759.9,3926,181.7,35147,48.1,70179,20.5,620084,10.9,527074,6.0,36272195.88534546,2022-07-09,170
2824,2022,13/07/,MI,47,29,45,11,30,10,0,8,21235590.0,1,1592669.2,2,574406.3,27,14750.1,246,4825.6,1503,219.1,13591,57.4,29179,22.8,263731,11.9,227729,6.0,10606316.895521164,2022-07-13,172
2825,2022,16/07/,SA,22,23,17,15,26,20,0,8,43518990.0,1,4856593.5,1,2357345.8,55,14858.4,512,4757.6,2608,259.1,23311,68.7,51553,26.5,460067,14.0,463322,6.0,23331265.466262817,2022-07-16,123
2826,2022,20/07/,MI,36,42,49,43,2,3,0,2,21897012.0,1,6498869.5,1,1211610.9,19,22106.5,195,6420.5,1184,293.3,11483,71.7,24872,28.2,244413,13.5,204804,6.0,15782889.54447937,2022-07-20,175
2827,2022,23/07/,SA,47,13,49,7,35,6,0,3,44256788.0,1,9818129.0,1,2313779.2,92,8718.5,602,3971.6,4008,165.4,32730,48.0,74081,18.1,608824,10.4,563990,6.0,28615452.180337906,2022-07-23,157
2828,2022,27/07/,MI,29,23,46,16,28,1,0,0,22914566.0,1,11536721.0,1,1289842.2,23,19441.1,189,7052.0,1168,316.5,12190,71.9,23516,31.8,251108,14.0,189957,6.0,21255732.341674805,2022-07-27,143
2829,2022,30/07/,SA,33,19,27,34,25,8,0,6,45995744.0,1,14986402.0,1,3714021.0,38,22115.3,539,4647.4,3650,190.3,31759,51.9,71064,19.7,620677,10.7,564500,6.0,35816844.77248287,2022-07-30,146
2830,2022,03/08/,MI,40,13,21,43,11,5,0,9,21262352.0,1,1594676.2,1,1156173.4,26,15415.6,220,5430.5,1432,231.4,14190,55.4,28019,23.9,280255,11.3,221446,6.0,10629067.670521736,2022-08-03,133
2831,2022,06/08/,SA,1,30,27,8,46,16,0,7,43342584.0,1,4845370.0,2,1114954.1,69,11203.4,561,4107.3,4147,154.1,28719,52.7,76647,16.8,530202,11.5,592424,6.0,23244588.65612793,2022-08-06,128
2832,2022,10/08/,MI,24,10,18,22,27,26,0,2,20812270.0,1,1560920.2,1,1131490.2,35,11207.1,330,3543.0,1905,170.2,18847,40.8,30845,21.2,308867,10.0,216991,6.0,10391567.589668274,2022-08-10,127
2833,2022,13/08/,SA,36,6,28,16,20,7,0,6,42950524.0,1,4782209.5,1,2288870.8,46,17249.4,456,5186.7,3590,182.7,28003,55.5,68265,19.4,545624,11.4,499139,6.0,22979035.81189537,2022-08-13,113
2834,2022,17/08/,MI,17,1,44,34,29,46,0,0,21619176.0,1,6403647.5,2,610973.2,14,30257.7,305,4139.9,1297,270.0,13713,60.5,22351,31.7,249861,13.3,173640,6.0,15565215.698987007,2022-08-17,171
2835,2022,20/08/,SA,26,19,40,36,32,12,0,1,43530870.0,1,9668463.0,3,794389.9,61,13543.6,636,3872.0,3654,186.9,36556,44.3,58626,23.5,611057,10.6,435470,6.0,28110482.98407936,2022-08-20,165
2836,2022,24/08/,MI,26,40,34,7,15,49,0,6,22546450.0,1,11359447.0,1,1206210.8,26,16082.8,210,5935.3,1466,235.8,12859,63.7,30478,22.9,260288,12.6,256806,6.0,20913435.705856323,2022-08-24,171
2837,2022,27/08/,SA,18,16,7,46,32,39,0,5,44545204.0,1,14700337.0,1,2345951.8,92,8839.8,877,2764.1,5032,133.6,42038,37.9,75563,18.0,629007,10.2,548672,6.0,33617218.892560005,2022-08-27,158
2838,2022,31/08/,MI,37,18,11,24,5,1,0,7,23898014.0,1,16492688.0,1,1187567.0,62,6640.1,400,3067.8,3020,112.7,20591,39.2,53726,12.8,359908,9.0,373257,6.0,26632989.242326736,2022-08-31,96
2839,2022,03/09/,SA,43,3,36,39,6,49,0,2,47344140.0,1,20043498.0,2,1301652.1,49,18417.9,512,5254.0,2946,253.3,31104,56.9,58645,25.7,599717,11.8,460983,6.0,40105102.084721565,2022-09-03,176
2840,2022,07/09/,MI,40,11,41,14,16,8,0,3,25401956.0,1,21948644.0,3,450180.0,37,12653.7,249,5604.6,1919,201.7,15543,59.0,38001,20.6,313265,11.8,298705,6.0,32738593.299933434,2022-09-07,130
2841,2022,10/09/,SA,42,2,12,26,1,13,0,9,49018804.0,1,28270268.0,0,0.0,51,17980.5,592,4617.2,3725,203.5,35407,50.8,71473,21.4,675567,10.7,533040,6.0,46433698.03249264,2022-09-10,96
2842,2022,14/09/,MI,48,39,11,16,9,2,0,5,21357284.0,1,1601796.2,1,1117490.9,27,14348.0,255,4528.3,2078,154.1,16989,44.7,36804,17.6,316024,9.6,271151,6.0,10649514.635433197,2022-09-14,125
2843,2022,17/09/,SA,37,2,46,6,18,3,0,5,43274052.0,1,4847350.0,1,2279163.0,81,9754.4,601,3918.6,3942,165.7,33695,45.9,73945,17.8,630358,9.9,532842,6.0,23225304.93283844,2022-09-17,112
2844,2022,21/09/,MI,36,8,30,48,7,24,0,8,21865442.0,1,6487258.5,1,1165857.4,27,14969.0,216,5577.4,1730,193.1,14228,55.7,33560,20.1,274562,11.6,253405,6.0,15768465.19285965,2022-09-21,153
2845,2022,24/09/,SA,10,6,15,41,12,13,0,5,43950736.0,1,9783564.0,2,1738010.8,68,11777.3,471,5068.3,3925,168.7,32311,48.6,73550,18.2,610293,10.3,546328,6.0,29582669.20596409,2022-09-24,97
2846,2022,28/09/,MI,33,12,13,44,49,4,0,6,20741592.0,1,1555619.4,3,364719.9,21,18062.3,310,3647.1,1774,176.8,15148,49.1,32904,19.2,280262,10.6,253463,6.0,10340410.55474472,2022-09-28,155
2847,2022,01/10/,SA,49,43,19,1,3,37,0,0,56061868.0,1,5760259.5,3,1031692.1,77,13934.5,909,3518.4,4651,190.7,49568,42.4,79539,22.5,871752,9.7,532075,6.0,29553218.58139801,2022-10-01,152
2848,2022,05/10/,MI,49,37,9,38,10,17,0,5,21821296.0,1,7396856.5,1,1143341.1,27,14679.9,252,4688.3,1671,196.1,14004,55.5,34926,18.9,299177,10.4,275296,6.0,16646229.66907692,2022-10-05,160
2849,2022,08/10/,SA,8,15,38,49,7,36,0,7,44807996.0,1,10757456.0,1,3423776.0,68,11625.7,470,5013.7,4089,159.8,25188,61.5,78850,16.7,510840,12.2,640083,6.0,30920243.88027954,2022-10-08,153
2850,2022,12/10/,MI,48,26,16,35,49,21,0,2,23162632.0,1,12494653.0,1,1285964.4,19,23463.2,204,6513.8,1258,293.0,12888,67.8,25693,29.0,259392,13.5,211837,6.0,22315544.759643555,2022-10-12,195
2851,2022,15/10/,SA,37,48,11,29,32,43,0,7,45927776.0,1,15939237.0,1,2388821.8,73,11344.1,489,5047.9,3797,180.3,27190,59.7,75113,18.4,520725,12.5,598971,6.0,35417410.87740898,2022-10-15,200
2852,2022,19/10/,MI,40,36,23,1,15,49,0,2,24074192.0,1,17744800.0,1,3733972.0,18,25906.5,255,5450.9,1299,296.8,13336,68.5,26037,29.9,268636,13.7,210644,6.0,30356811.098070145,2022-10-19,164
2853,2022,22/10/,SA,31,4,14,1,46,24,0,1,47162680.0,1,21282002.0,2,1301067.2,60,15034.5,532,5054.2,3311,225.2,33176,53.3,59938,25.1,614583,11.6,449429,6.0,41319139.82579994,2022-10-22,120
2854,2022,26/10/,MI,32,46,16,21,23,24,0,1,20911560.0,1,1568367.0,1,1168592.8,20,20255.6,197,6129.6,1200,279.1,12817,61.9,23514,28.8,265855,12.0,182799,6.0,10442152.470367432,2022-10-26,162
2855,2022,29/10/,SA,11,20,9,5,13,34,0,7,44223210.0,1,4885107.5,2,1687145.2,96,7965.0,707,3223.7,5882,107.4,41474,36.1,99616,12.8,701427,8.6,681702,6.0,24829701.297742844,2022-10-29,92
2856,2022,02/11/,MI,9,48,17,16,15,21,0,1,20750260.0,1,2713166.5,0,0.0,11,36459.7,161,7425.2,1053,314.9,11439,68.7,22136,30.3,244480,12.9,184369,6.0,10357856.071365356,2022-11-02,126
2857,2022,05/11/,SA,39,12,42,27,35,32,0,8,43533870.0,1,3265040.5,3,780034.9,44,18437.1,489,4945.0,3506,191.3,29280,54.3,65143,20.8,553006,11.5,483533,6.0,21710825.64647293,2022-11-05,187
2858,2022,09/11/,MI,49,32,2,16,47,29,0,5,22367176.0,1,4942578.5,1,1191892.1,41,10077.7,260,4737.0,1664,205.3,14213,57.0,32771,21.0,273375,11.9,260017,6.0,14432491.933801651,2022-11-09,175
